country/economy code,year,"reporting data level: rural, urban, or national coverage",income or consumption used in survey,"Prosperity Gap, z=25/day","Inequality, z=ybar","Mean, $/day","Mean of bottom 40%, $/day"
ISL,2017,national,income,.4993716776371002,1.25792121887207,62.97519683837891,37.66108703613281
ISR,1979,national,income,1.886405944824219,1.542238235473633,20.4388427734375,9.057476043701172
ISR,1986,national,income,1.952788114547729,1.586843967437744,20.31510734558105,8.915785789489746
ISR,1992,national,income,1.578245878219604,1.518858075141907,24.05927658081055,11.04815769195557
ISR,1997,national,income,1.726679444313049,1.733579754829407,25.09990692138672,10.57275581359863
ISR,2001,national,income,1.469164729118347,1.682059645652771,28.62272071838379,11.68358612060547
ISR,2002,national,income,1.829442739486694,1.878771901130676,25.67410087585449,10.14168930053711
ISR,2003,national,income,1.77105438709259,1.87990927696228,26.53658294677734,10.07117080688477
ISR,2004,national,income,1.838089346885681,2.030646800994873,27.61898994445801,10.06755065917969
ISR,2005,national,income,1.790743470191956,2.069549560546875,28.89232444763184,10.47307300567627
ISR,2006,national,income,1.629172444343567,1.91869068145752,29.44272041320801,10.77956485748291
ISR,2007,national,income,1.577682018280029,1.948907971382141,30.88245964050293,11.50825881958008
ISR,2008,national,income,1.562448859214783,1.9809889793396,31.69686126708984,11.62092685699463
ISR,2009,national,income,1.625008225440979,2.063120126724243,31.74014854431152,11.16378116607666
ISR,2010,national,income,1.528614282608032,1.986907482147217,32.4952392578125,11.65476417541504
ISR,2011,national,income,1.514394998550415,1.960229873657227,32.35995101928711,11.82467365264893
ISR,2012,national,income,1.536515235900879,2.108509302139282,34.30667877197266,12.50532054901123
ISR,2013,national,income,1.393461108207703,1.986043572425842,35.63148498535156,13.73195266723633
ISR,2014,national,income,1.359772205352783,1.96841835975647,36.19022369384766,13.93844699859619
ISR,2015,national,income,1.3274085521698,1.980597853660583,37.30196380615234,14.55002307891846
ISR,2016,national,income,1.221428275108337,1.846868872642517,37.80141830444336,14.90066051483154
ISR,2017,national,income,1.238635897636414,1.955033302307129,39.45940017700195,15.8788480758667
ISR,2018,national,income,1.177847504615784,1.92976188659668,40.95949935913086,16.45836639404297
ITA,1986,national,income,1.204933404922485,1.483704328536987,30.78394889831543,15.33312129974365
ITA,1987,national,income,1.641319274902344,2.21042275428772,33.66838455200195,15.74877071380615
ITA,1989,national,income,.9448549151420593,1.428576111793518,37.79882431030273,18.93259239196777
ITA,1991,national,income,1.055177092552185,1.595700025558472,37.80644989013672,19.41876792907715
ITA,1993,national,income,1.53165602684021,2.208041429519653,36.04010009765625,16.22982215881348
ITA,1995,national,income,1.395170569419861,1.958993077278137,35.10311126708984,15.99976539611816
ITA,1998,national,income,1.744287729263306,2.65447211265564,38.04521560668945,16.93327140808105
ITA,2000,national,income,1.543285012245178,2.393652439117432,38.7752799987793,17.82055473327637
ITA,2003,national,income,1.093166589736938,2.082258939743042,47.61988830566406,22.4008731842041
ITA,2004,national,income,1.036600232124329,2.031318426132202,48.98991775512695,23.4665584564209
ITA,2005,national,income,1.055379390716553,2.036102294921875,48.23152542114258,23.11325263977051
ITA,2006,national,income,1.019139051437378,2.004128217697144,49.16228485107422,23.7815055847168
ITA,2007,national,income,1.016217589378357,2.010741472244263,49.46631622314453,24.35590362548828
ITA,2008,national,income,1.03906524181366,2.026161909103394,48.7496337890625,23.4777660369873
ITA,2009,national,income,1.098407506942749,2.165460586547852,49.2863655090332,23.6263313293457
ITA,2010,national,income,1.272680163383484,2.463525056838989,48.39246368408203,22.7747745513916
ITA,2011,national,income,1.269390225410461,2.420505523681641,47.67063522338867,22.18636322021484
ITA,2012,national,income,1.30741810798645,2.380506753921509,45.51922988891602,21.12824249267578
ITA,2013,national,income,1.433135986328125,2.579769134521484,45.00217056274414,20.85594177246094
ITA,2014,national,income,1.345806121826172,2.412270545959473,44.81088638305664,20.77526664733887
ITA,2015,national,income,1.591551423072815,2.924063682556152,45.93102645874023,20.63482856750488
ITA,2016,national,income,1.480990171432495,2.785948753356934,47.02848052978516,21.4022102355957
ITA,2017,national,income,1.412698864936829,2.703919410705566,47.85024642944336,21.48774528503418
ITA,2018,national,income,1.371112942695618,2.635473728179932,48.05355072021484,21.93613052368164
ITA,2019,national,income,1.220092296600342,2.435352087020874,49.90098190307617,23.29369354248047
ITA,2020,national,income,1.137033820152283,2.263289451599121,49.76301956176758,22.79490661621094
JAM,1988,national,consumption,4.327112674713135,1.776491403579712,10.26372241973877,3.897778034210205
JAM,1990,national,consumption,4.37575101852417,1.676036953926086,9.575710296630859,3.904491424560547
JAM,1993,national,consumption,5.559950828552246,1.505621314048767,6.76993989944458,3.12323522567749
JAM,1996,national,consumption,3.990242719650269,1.65227198600769,10.35195159912109,4.386800289154053
JAM,1999,national,consumption,3.334261417388916,1.859284639358521,13.94075298309326,5.30821418762207
JAM,2002,national,consumption,3.396217584609985,2.071732044219971,15.25028896331787,5.034831047058105
JAM,2004,national,consumption,3.089568138122559,1.879172801971436,15.20578861236572,5.511962890625
JOR,1986,national,consumption,2.148263216018677,1.468770861625671,17.09253883361816,7.909324169158936
JOR,1992,national,consumption,3.166889429092407,1.701202392578125,13.42960071563721,5.264565467834473
JOR,1997,national,consumption,3.117780923843384,1.457586169242859,11.68768882751465,5.549177169799805
JOR,2002,national,consumption,2.735816717147827,1.503911733627319,13.74280452728271,6.358520984649658
JOR,2006,national,consumption,2.334924221038818,1.408973693847656,15.08586120605469,7.619339466094971
JOR,2008,national,consumption,2.272677659988403,1.369103312492371,15.06046581268311,7.83030891418457
JOR,2010,national,consumption,2.065444946289063,1.398255825042725,16.92439079284668,8.590781211853027
JPN,2008,national,income,1.033070206642151,1.775469183921814,42.96583938598633,19.93337631225586
JPN,2010,national,income,.6942363381385803,1.438857913017273,51.81441497802734,27.01280975341797
JPN,2013,national,income,.8431265950202942,1.678139209747314,49.75940704345703,25.59503746032715
KAZ,1993,national,income,5.85817813873291,1.411075830459595,6.021820545196533,2.981824159622192
KAZ,1996,national,consumption,6.007691860198975,1.543395400047302,6.422580718994141,2.947111368179321
KAZ,2001,national,consumption,6.904941082000732,1.541099309921265,5.579697608947754,2.537557601928711
KAZ,2002,national,consumption,6.242502212524414,1.472487568855286,5.897024631500244,2.803412437438965
KAZ,2003,national,consumption,5.677370071411133,1.439863324165344,6.340362071990967,3.084746599197388
KAZ,2004,national,consumption,5.106417179107666,1.371753811836243,6.715832710266113,3.470549821853638
KAZ,2005,national,consumption,5.719146251678467,1.680228471755981,7.344751834869385,2.984204053878784
KAZ,2006,national,consumption,4.031306266784668,1.324194669723511,8.211944580078125,4.51971435546875
KAZ,2007,national,consumption,3.462483882904053,1.318050742149353,9.516655921936035,5.230611801147461
KAZ,2008,national,consumption,3.380854606628418,1.279276967048645,9.459715843200684,5.399599075317383
KAZ,2009,national,consumption,3.422124624252319,1.277946829795837,9.335916519165039,5.328336715698242
KAZ,2010,national,consumption,3.201977252960205,1.271610140800476,9.928318977355957,5.7117018699646
KAZ,2011,national,consumption,2.69601035118103,1.270884871482849,11.78486728668213,6.74769401550293
KAZ,2012,national,consumption,2.653435468673706,1.2728670835495,11.99263286590576,6.813360214233398
KAZ,2013,national,consumption,2.483963012695313,1.248988389968872,12.57052135467529,7.362900733947754
KAZ,2014,national,consumption,2.538097143173218,1.247161746025085,12.28441715240479,7.223945617675781
KAZ,2015,national,consumption,2.648126363754272,1.241896033287048,11.72428894042969,6.948167324066162
KAZ,2016,national,consumption,2.887916088104248,1.252252697944641,10.84045219421387,6.345093727111816
KAZ,2017,national,consumption,2.68661093711853,1.253777503967285,11.66690540313721,6.813338756561279
KAZ,2018,national,consumption,2.529264450073242,1.257187247276306,12.42641258239746,7.253704071044922
KEN,1992,national,consumption,9.414789199829102,2.656628847122192,7.054403305053711,1.786565661430359
KEN,1994,national,consumption,9.795999526977539,1.851202487945557,4.72438383102417,1.800253748893738
KEN,1997,national,consumption,8.834561347961426,1.796553373336792,5.083878040313721,1.889546155929565
KEN,2005,national,consumption,11.69065189361572,1.940838575363159,4.150406837463379,1.466224670410156
KEN,2015,national,consumption,9.85108470916748,1.673372507095337,4.246670722961426,1.742693543434143
KEN,2020,national,consumption,10.6146068572998,1.488197803497314,3.505070447921753,1.638643860816956
KEN,2021,national,consumption,10.74888515472412,1.544578075408936,3.592414379119873,1.635282039642334
KGZ,1998,national,income,10.42783641815186,2.088865995407104,5.007908344268799,1.665988206863403
KGZ,2000,national,consumption,11.10842418670654,1.339700222015381,3.015054702758789,1.608701944351196
KGZ,2001,national,consumption,10.35644149780273,1.322027921676636,3.191317796707153,1.724882245063782
KGZ,2002,national,consumption,10.16151237487793,1.330407977104187,3.273154258728027,1.762623071670532
KGZ,2003,national,consumption,9.342859268188477,1.285866975784302,3.44077467918396,1.940283536911011
KGZ,2004,national,consumption,7.036477088928223,1.444962739944458,5.133829116821289,2.474991083145142
KGZ,2005,national,consumption,7.477665424346924,1.372690439224243,4.589301586151123,2.372804403305054
KGZ,2006,national,consumption,6.247615337371826,1.50548243522644,6.024228572845459,2.740809202194214
KGZ,2007,national,consumption,6.236310958862305,1.427895188331604,5.724117755889893,2.81477427482605
KGZ,2008,national,consumption,5.289117813110352,1.360113739967346,6.428830623626709,3.37796688079834
KGZ,2009,national,consumption,4.984028339385986,1.308573365211487,6.563833713531494,3.627452611923218
KGZ,2010,national,consumption,5.488186359405518,1.372782349586487,6.25335168838501,3.428104639053345
KGZ,2011,national,consumption,5.058638095855713,1.261597037315369,6.234865188598633,3.613051176071167
KGZ,2012,national,consumption,5.303866863250732,1.277286291122437,6.020543098449707,3.538946151733398
KGZ,2013,national,consumption,5.417623519897461,1.286031126976013,5.934479713439941,3.352996349334717
KGZ,2014,national,consumption,5.005706310272217,1.24179744720459,6.201909065246582,3.693931102752686
KGZ,2015,national,consumption,5.280216693878174,1.288246750831604,6.099402904510498,3.494042158126831
KGZ,2016,national,consumption,4.991783142089844,1.242094397544861,6.220695018768311,3.718320369720459
KGZ,2017,national,consumption,5.000311374664307,1.252757668495178,6.263398170471191,3.693366289138794
KGZ,2018,national,consumption,4.687397480010986,1.255181193351746,6.694446563720703,3.916322708129883
KGZ,2019,national,consumption,4.584815502166748,1.300658702850342,7.092208385467529,4.03778076171875
KGZ,2020,national,consumption,4.98051118850708,1.285686492919922,6.453587055206299,3.629385948181152
KIR,2006,national,consumption,7.076327800750732,1.570774078369141,5.549396991729736,2.519090890884399
KIR,2019,national,consumption,5.073718070983887,1.268377661705017,6.249744892120361,3.586978197097778
KOR,2006,national,income,1.115233302116394,1.5941241979599,35.7352180480957,18.0792121887207
KOR,2008,national,income,1.09204089641571,1.613150000572205,36.92970657348633,18.45936393737793
KOR,2010,national,income,1.129084467887878,1.690945863723755,37.44064331054688,18.8543815612793
KOR,2012,national,income,.9970064759254456,1.576247096061707,39.52449417114258,20.04758262634277
KOR,2014,national,income,.9370905756950378,1.553699612617493,41.45009231567383,21.3393611907959
KOR,2016,national,income,.8684432506561279,1.500980138778687,43.20893096923828,22.14542388916016
LAO,1992,national,consumption,8.925504684448242,1.406795740127563,3.940381526947021,1.977671027183533
LAO,1997,national,consumption,11.81576919555664,1.424673557281494,3.014347791671753,1.512704849243164
LAO,2002,national,consumption,9.20020866394043,1.364917278289795,3.708930253982544,1.942437767982483
LAO,2007,national,consumption,8.475311279296875,1.440168976783752,4.248129844665527,2.099637985229492
LAO,2012,national,consumption,6.754229545593262,1.46168327331543,5.410251617431641,2.584577322006226
LAO,2018,national,consumption,5.915472507476807,1.543065547943115,6.52131175994873,2.904292106628418
LBN,2011,national,consumption,1.136806726455688,1.399912714958191,30.78607749938965,15.81019020080566
LBR,2007,national,consumption,15.05775356292725,1.535621285438538,2.549552440643311,1.173847675323486
LBR,2014,national,consumption,9.222683906555176,1.42049777507782,3.850554227828979,1.914419889450073
LBR,2016,national,consumption,9.51984691619873,1.478651285171509,3.88307523727417,1.825472950935364
LCA,1995,national,income,12.31256580352783,1.802482128143311,3.659842491149902,1.381532430648804
LCA,2016,national,income,3.970119953155518,3.185333013534546,20.05816650390625,5.558942317962646
LKA,1985,national,consumption,7.809810161590576,1.362005472183228,4.359918594360352,2.251874923706055
LKA,1990,national,consumption,7.415137767791748,1.355274438858032,4.569283008575439,2.431419134140015
LKA,1995,national,consumption,7.217170715332031,1.434618234634399,4.969461917877197,2.441068887710571
LKA,2002,national,consumption,6.733559131622314,1.571210145950317,5.833505630493164,2.54361891746521
LKA,2006,national,consumption,5.67363977432251,1.557199597358704,6.861554622650146,3.03468918800354
LKA,2009,national,consumption,5.267544269561768,1.456255793571472,6.911454677581787,3.345897912979126
LKA,2012,national,consumption,4.850882053375244,1.528138041496277,7.87556791305542,3.586435079574585
LKA,2016,national,consumption,4.260204792022705,1.545695066452026,9.070544242858887,4.066046237945557
LKA,2019,national,consumption,4.053589820861816,1.499576926231384,9.24845027923584,4.281966686248779
LSO,1986,national,consumption,18.45829200744629,2.575102567672729,3.487731218338013,.8400288820266724
LSO,1994,national,consumption,20.00806427001953,3.487480640411377,4.357593536376953,.7163416743278503
LSO,2002,national,consumption,22.58491516113281,2.074923276901245,2.296802043914795,.6769923567771912
LSO,2017,national,consumption,10.66478729248047,1.981348276138306,4.644603252410889,1.568586945533752
LTU,1993,national,income,5.925725936889648,1.391048192977905,5.868682861328125,2.997020959854126
LTU,1996,national,consumption,3.017854452133179,1.390932679176331,11.52252960205078,5.883991718292236
LTU,1998,national,consumption,2.853467226028442,1.40003228187561,12.26606178283691,6.284772872924805
LTU,1999,national,consumption,2.888710737228394,1.399509072303772,12.11188220977783,6.229249477386475
LTU,2000,national,consumption,3.04000997543335,1.387884736061096,11.41348838806152,5.863435745239258
LTU,2001,national,consumption,3.102170467376709,1.409419298171997,11.35833168029785,5.79827356338501
LTU,2002,national,consumption,3.07879638671875,1.397327184677124,11.34637546539307,5.802764415740967
LTU,2003,national,consumption,2.375394821166992,1.484194278717041,15.6205005645752,7.401838302612305
LTU,2004,national,consumption,2.300233602523804,1.489737868309021,16.19115829467773,7.686287403106689
LTU,2004,national,income,3.29139256477356,1.857253909111023,14.10690021514893,6.262850284576416
LTU,2005,national,income,2.703876972198486,1.767134785652161,16.33889770507813,7.720556259155273
LTU,2006,national,income,2.127037763595581,1.731248378753662,20.34811401367188,9.891481399536133
LTU,2007,national,income,1.936441421508789,1.870302438735962,24.14612770080566,11.58158683776855
LTU,2008,national,consumption,1.858890891075134,1.554425597190857,20.90528297424316,9.443703651428223
LTU,2008,national,income,1.8881676197052,1.952279686927795,25.8488655090332,12.15330791473389
LTU,2009,national,income,2.430329084396362,2.082414150238037,21.42111396789551,9.348095893859863
LTU,2010,national,income,2.394872903823853,1.846331477165222,19.27379417419434,9.133025169372559
LTU,2011,national,income,1.941639304161072,1.636672139167786,21.07332801818848,10.48888111114502
LTU,2012,national,income,1.989848136901855,1.806095123291016,22.69136810302734,10.65590763092041
LTU,2013,national,income,1.845880031585693,1.74998664855957,23.70125198364258,11.11992931365967
LTU,2014,national,income,1.896660327911377,1.964631080627441,25.89592552185059,11.42004776000977
LTU,2015,national,income,1.679524779319763,1.915256261825562,28.50890159606934,12.66816711425781
LTU,2016,national,income,1.700558543205261,2.074690341949463,30.50013160705566,13.22809028625488
LTU,2017,national,income,1.644304394721985,2.136271476745605,32.47986602783203,14.50173282623291
LTU,2018,national,income,1.345103621482849,1.876458525657654,34.87572479248047,16.17123222351074
LTU,2019,national,income,1.156718969345093,1.776184558868408,38.38842010498047,18.27808570861816
LTU,2020,national,income,.9539552330970764,1.666557312011719,43.67493438720703,20.77419090270996
LUX,1985,national,income,.6905227899551392,1.263247847557068,45.73519897460938,27.03899383544922
LUX,1986,national,income,.637914776802063,1.290111064910889,50.55969619750977,28.69461631774902
LUX,1987,national,income,.5925367474555969,1.321962594985962,55.77555465698242,30.60397720336914
LUX,1988,national,income,.5548996329307556,1.288070201873779,58.03167724609375,32.50014495849609
LUX,1989,national,income,.5247416496276855,1.319101929664612,62.84530258178711,34.50571441650391
LUX,1990,national,income,.4987140297889709,1.268389344215393,63.5829963684082,36.57269287109375
LUX,1991,national,income,.4966335892677307,1.267151117324829,63.78702545166016,36.83797836303711
LUX,1992,national,income,.475568562746048,1.262756824493408,66.38142395019531,38.43115997314453
LUX,1993,national,income,.4717541635036469,1.25470244884491,66.4913330078125,38.75511169433594
LUX,1994,national,income,.5113900899887085,1.296093463897705,63.36128997802734,35.78966522216797
LUX,1995,national,income,.5006430745124817,1.300498843193054,64.94141387939453,36.64167785644531
LUX,1996,national,income,.510614275932312,1.329120516777039,65.0745849609375,35.93054580688477
LUX,1997,national,income,.4938482344150543,1.331658601760864,67.41233825683594,36.86581802368164
LUX,1998,national,income,.4910500347614288,1.350574731826782,68.75952911376953,36.40463638305664
LUX,1999,national,income,.4702271521091461,1.337842583656311,71.12746429443359,38.29304122924805
LUX,2000,national,income,.4699385166168213,1.334407806396484,70.98842620849609,38.07515335083008
LUX,2001,national,income,.4637015163898468,1.353732585906982,72.98513031005859,38.78412246704102
LUX,2002,national,income,.4332206249237061,1.345149636268616,77.62497711181641,41.38732147216797
LUX,2003,national,income,.4715734422206879,1.427921533584595,75.69985198974609,40.49738311767578
LUX,2004,national,income,.4385183155536652,1.363733172416687,77.74665069580078,41.70336532592773
LUX,2005,national,income,.4350992441177368,1.398717403411865,80.36772155761719,42.55639266967773
LUX,2006,national,income,.4311227798461914,1.369867205619812,79.43602752685547,41.85439300537109
LUX,2007,national,income,.4240827560424805,1.365114212036133,80.47451782226563,42.49792861938477
LUX,2008,national,income,.4418201446533203,1.417933344841003,80.23249816894531,40.91115570068359
LUX,2009,national,income,.4416184425354004,1.412151455879211,79.94182586669922,41.32785034179688
LUX,2010,national,income,.4402923285961151,1.381406664848328,78.43689727783203,41.28806304931641
LUX,2011,national,income,.4742519557476044,1.470590829849243,77.52159881591797,38.98700332641602
LUX,2012,national,income,.4786660969257355,1.504647135734558,78.58542633056641,37.62903594970703
LUX,2013,national,income,.4816784560680389,1.504193425178528,78.07041168212891,39.27942657470703
LUX,2014,national,income,.4961341023445129,1.563816547393799,78.80009460449219,40.96603393554688
LUX,2015,national,income,.6080493927001953,1.790009140968323,73.59636688232422,36.39543914794922
LUX,2016,national,income,.4898404777050018,1.562409520149231,79.74073028564453,40.55768585205078
LUX,2017,national,income,.588977038860321,1.882304310798645,79.89718627929688,37.43878555297852
LUX,2018,national,income,.5442357063293457,1.826626062393188,83.90785980224609,38.83211135864258
LUX,2019,national,income,.4839767217636108,1.634949684143066,84.45394134521484,40.17873764038086
LUX,2020,national,income,.3932984471321106,1.46822714805603,93.32779693603516,45.12973403930664
LVA,1993,national,income,3.51772665977478,1.2445228099823,8.84465217590332,5.127925395965576
LVA,1995,national,income,3.268346786499023,1.369487643241882,10.47538471221924,5.571751117706299
LVA,1996,national,income,3.476419925689697,1.413845062255859,10.16739273071289,5.339888572692871
LVA,1997,national,consumption,3.744550466537476,1.500741124153137,10.01950168609619,4.81910228729248
LVA,1998,national,consumption,3.583022117614746,1.464411973953247,10.2177152633667,5.096962928771973
LVA,2002,national,consumption,2.760187387466431,1.522026538848877,13.78553581237793,6.574676513671875
LVA,2003,national,consumption,2.470191717147827,1.55380380153656,15.72553825378418,7.278739452362061
LVA,2004,national,consumption,2.392425298690796,1.50334370136261,15.70941066741943,7.430108547210693
LVA,2004,national,income,3.254390001296997,1.816044211387634,13.95072650909424,6.54039192199707
LVA,2005,national,income,3.037870168685913,1.940308213233948,15.96766948699951,6.867229461669922
LVA,2006,national,income,2.365469217300415,1.793731570243835,18.95746040344238,8.796470642089844
LVA,2007,national,consumption,1.732892036437988,1.531593561172485,22.09591674804688,10.17922019958496
LVA,2007,national,income,1.785382747650146,1.761791110038757,24.66965675354004,10.74435043334961
LVA,2008,national,consumption,1.723881363868713,1.524362802505493,22.1065502166748,10.15491008758545
LVA,2008,national,income,1.932842016220093,1.857322692871094,24.02320861816406,10.47993087768555
LVA,2009,national,consumption,2.09327244758606,1.506520509719849,17.99240875244141,8.48173999786377
LVA,2009,national,income,2.447561979293823,1.936609268188477,19.78100204467773,9.042660713195801
LVA,2010,national,income,2.4299156665802,1.816370725631714,18.68758964538574,8.616401672363281
LVA,2011,national,income,2.253267765045166,1.720708847045898,19.09126091003418,8.847164154052734
LVA,2012,national,income,2.175602674484253,1.706673860549927,19.61150741577148,9.16471004486084
LVA,2013,national,income,2.085294723510742,1.810791015625,21.70905303955078,10.14281463623047
LVA,2014,national,income,1.814974546432495,1.727363586425781,23.79322052001953,11.23077392578125
LVA,2015,national,income,1.653386950492859,1.690988898277283,25.56855964660645,12.35831737518311
LVA,2016,national,income,1.563996553421021,1.680036902427673,26.8548698425293,12.78318405151367
LVA,2017,national,income,1.499374866485596,1.746300220489502,29.11713981628418,13.3973217010498
LVA,2018,national,income,1.301189303398132,1.650126218795776,31.70419120788574,14.93358421325684
LVA,2019,national,income,1.253901720046997,1.651679039001465,32.93078994750977,15.87972068786621
LVA,2020,national,income,1.209317326545715,1.717361569404602,35.50270843505859,16.52608871459961
MAR,1984,national,consumption,6.820056915283203,1.57732105255127,5.781920433044434,2.551146745681763
MAR,1990,national,consumption,5.095071792602539,1.582330226898193,7.764023303985596,3.309907913208008
MAR,1998,national,consumption,6.023831844329834,1.603505492210388,6.654839992523193,2.856016159057617
MAR,2000,national,consumption,5.975374698638916,1.635222911834717,6.841507911682129,2.862207174301147
MAR,2006,national,consumption,4.918490409851074,1.626264452934265,8.266075134277344,3.520558595657349
MAR,2013,national,consumption,3.768539905548096,1.592617511749268,10.56521606445313,4.609179496765137
MDA,1997,national,consumption,7.266739368438721,1.604915738105774,5.521443843841553,2.474307298660278
MDA,1998,national,consumption,9.306924819946289,1.688937783241272,4.536777496337891,1.899820327758789
MDA,1999,national,consumption,10.85151195526123,1.724387645721436,3.972689867019653,1.5980304479599
MDA,2000,national,consumption,10.37408256530762,1.526565790176392,3.678797006607056,1.697261691093445
MDA,2001,national,consumption,8.99003791809082,1.57404887676239,4.377202987670898,1.946920871734619
MDA,2002,national,consumption,6.982675552368164,1.506523013114929,5.39378833770752,2.485514879226685
MDA,2003,national,consumption,5.619612216949463,1.447290062904358,6.438567161560059,3.116550207138062
MDA,2004,national,consumption,5.807409286499023,1.469417691230774,6.325615882873535,3.034826278686523
MDA,2005,national,consumption,6.652446746826172,1.522141695022583,5.720232486724854,2.650372743606567
MDA,2006,national,consumption,3.898675918579102,1.51693069934845,9.727216720581055,4.556836128234863
MDA,2007,national,consumption,3.348389148712158,1.472966909408569,10.99757862091064,5.294145584106445
MDA,2008,national,consumption,3.42450475692749,1.469087839126587,10.72482013702393,5.176453113555908
MDA,2009,national,consumption,3.322500228881836,1.422873616218567,10.70634746551514,5.295052051544189
MDA,2010,national,consumption,3.160085916519165,1.382323980331421,10.93581008911133,5.639858245849609
MDA,2011,national,consumption,2.993638515472412,1.343303561210632,11.21798419952393,6.004610061645508
MDA,2012,national,consumption,2.975807905197144,1.304242372512817,10.95704364776611,6.079156398773193
MDA,2013,national,consumption,2.746648073196411,1.287834405899048,11.72187328338623,6.597460269927979
MDA,2014,national,consumption,2.725554227828979,1.245807886123657,11.4271068572998,6.698797225952148
MDA,2015,national,consumption,2.653898000717163,1.25265097618103,11.80010509490967,6.904521942138672
MDA,2016,national,consumption,2.70661187171936,1.240178823471069,11.45508575439453,6.90127420425415
MDA,2017,national,consumption,2.673622846603394,1.229783296585083,11.49922180175781,6.912417888641357
MDA,2018,national,consumption,2.567881345748901,1.223532676696777,11.91188812255859,7.247014045715332
MDA,2019,national,consumption,2.540060997009277,1.231232404708862,12.11813735961914,7.288736820220947
MDA,2021,national,consumption,2.530801296234131,1.226108074188232,12.11185741424561,7.362400054931641
MDG,1980,national,consumption,14.39005279541016,1.913284420967102,3.323970556259155,1.142208099365234
MDG,1993,national,consumption,20.51114654541016,1.733705997467041,2.113126516342163,.8231569528579712
MDG,1997,national,consumption,19.58907508850098,1.582315802574158,2.019385576248169,.8586329221725464
MDG,1999,national,consumption,19.04116630554199,1.567446947097778,2.057971239089966,.8790942430496216
MDG,2001,national,consumption,22.09904098510742,1.853382468223572,2.096677541732788,.722190260887146
MDG,2005,national,consumption,19.95474815368652,1.556947469711304,1.950597882270813,.861621081829071
MDG,2010,national,consumption,23.56891059875488,1.605578541755676,1.703068256378174,.7132213115692139
MDG,2012,national,consumption,24.8905143737793,1.599469542503357,1.606505036354065,.6660154461860657
MDV,2002,national,consumption,5.745888233184814,1.621772885322571,7.056232452392578,3.087476491928101
MDV,2009,national,consumption,4.577552318572998,1.597441792488098,8.724323272705078,3.791143655776978
MDV,2016,national,consumption,1.751126766204834,1.362147450447083,19.44672775268555,10.27898216247559
MDV,2019,national,consumption,1.739760398864746,1.300677418708801,18.69046783447266,10.3064546585083
MEX,1984,national,income,5.345234870910645,2.110915899276733,9.872886657714844,3.161091089248657
MEX,1989,national,income,5.704517364501953,2.354684352874756,10.31938457489014,3.206182718276978
MEX,1992,national,income,4.845680713653564,2.376396656036377,12.26038646697998,3.545404672622681
MEX,1994,national,income,4.912317276000977,2.47149395942688,12.57804489135742,3.570569276809692
MEX,1996,national,income,8.018661499023438,2.729928255081177,8.511172294616699,2.271358966827393
MEX,1998,national,income,6.178253650665283,2.458888292312622,9.949770927429199,2.850522041320801
MEX,2000,national,income,5.209173202514648,2.504218816757202,12.01831245422363,3.409228086471558
MEX,2002,national,income,4.765876293182373,2.289305210113525,12.00883674621582,3.715806722640991
MEX,2004,national,income,4.493089199066162,2.311121940612793,12.85931587219238,4.030229568481445
MEX,2005,national,income,4.558908462524414,2.381423234939575,13.05917358398438,4.023438930511475
MEX,2006,national,income,3.972260713577271,2.185636281967163,13.75561904907227,4.46511697769165
MEX,2008,national,income,4.201147556304932,2.347978830337524,13.97224617004395,4.315771579742432
MEX,2010,national,income,4.115317344665527,2.143781423568726,13.02318477630615,4.435530185699463
MEX,2012,national,income,3.872109651565552,2.18104076385498,14.08173370361328,4.617930889129639
MEX,2014,national,income,3.926481962203979,2.106646299362183,13.41306591033936,4.524372577667236
MEX,2016,national,income,3.639983415603638,2.090856790542603,14.3603458404541,4.866238117218018
MEX,2018,national,income,3.447999715805054,2.023738861083984,14.6732816696167,5.152435302734375
MEX,2020,national,income,3.596617460250854,2.010259389877319,13.97326278686523,5.004565238952637
MHL,2019,national,consumption,3.232488870620728,1.495195388793945,11.56380939483643,5.465871810913086
MKD,1998,national,consumption,3.827271938323975,1.312093496322632,8.570683479309082,4.777657508850098
MKD,2000,national,consumption,5.010828018188477,1.52082097530365,7.587672710418701,3.562505006790161
MKD,2002,national,consumption,3.263594150543213,1.648534297943115,12.62821197509766,5.345304489135742
MKD,2003,national,consumption,3.319910287857056,1.639243006706238,12.34403133392334,5.225662231445313
MKD,2004,national,consumption,2.671134948730469,1.647714138031006,15.42148017883301,6.53442907333374
MKD,2005,national,consumption,3.214186906814575,1.708880543708801,13.29170227050781,5.430030345916748
MKD,2006,national,consumption,3.38024640083313,1.852629780769348,13.70188426971436,5.21484899520874
MKD,2008,national,consumption,2.662073135375977,1.954933404922485,18.3591251373291,6.377372264862061
MKD,2009,national,income,5.657976150512695,2.36720085144043,10.45957374572754,3.725802659988403
MKD,2010,national,income,6.21651554107666,2.602871179580688,10.46756458282471,3.851361989974976
MKD,2011,national,income,5.265783786773682,2.27638840675354,10.80745315551758,4.124973297119141
MKD,2012,national,income,4.682520389556885,2.035596132278442,10.86805820465088,4.364059448242188
MKD,2013,national,income,4.145529747009277,1.802580118179321,10.87062549591064,4.677284717559814
MKD,2014,national,income,3.992438077926636,1.84864866733551,11.57593822479248,5.12035608291626
MKD,2015,national,income,3.96404767036438,1.915308356285095,12.07924652099609,5.23057746887207
